user_id,hour_of_day,month_id,watch_date,day_of_week,day_name,day_classification,month_name,Tv_Channel,watch_time,duration,UserID,Region,age,age_groups,email_flag,social_media_flag,Race,gender
821223,13,201602,2016-02-28,59,Sun,weekend,Feb,ICC Cricket World Cup 2011,13:37:00,00:00:12,821223,Limpopo,24,Youth,1,1,indian_asian,male
821223,10,201603,2016-03-26,86,Sat,weekend,Mar,ICC Cricket World Cup 2011,10:10:00,00:00:46,821223,Limpopo,24,Youth,1,1,indian_asian,male
794133,23,201602,2016-02-14,45,Sun,weekend,Feb,Supersport Live Events,23:26:00,00:00:34,794133,Western Cape,28,Youth,1,1,white,female
772477,13,201602,2016-02-02,33,Tue,weekday,Feb,Africa Magic,13:59:00,00:00:55,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,5,201601,2016-01-04,04,Mon,weekday,Jan,Boomerang,05:16:00,00:30:49,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,11,201601,2016-01-07,07,Thu,weekday,Jan,Channel O,11:00:00,01:08:27,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,12,201601,2016-01-05,05,Tue,weekday,Jan,Africa Magic,12:11:00,00:00:00,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,4,201601,2016-01-04,04,Mon,weekday,Jan,Cartoon Network,04:40:00,00:01:12,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,4,201601,2016-01-18,18,Mon,weekday,Jan,Trace TV,04:19:00,00:48:15,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,7,201601,2016-01-04,04,Mon,weekday,Jan,Channel O,07:51:00,00:05:54,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,16,201601,2016-01-13,13,Wed,weekday,Jan,Channel O,16:30:00,00:44:09,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,3,201601,2016-01-20,20,Wed,weekday,Jan,E! Entertainment,03:42:00,00:13:18,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,5,201601,2016-01-15,15,Fri,weekday,Jan,Africa Magic,05:17:00,00:00:32,772477,Kwazulu Natal,35,Youth,1,1,black,female
772477,18,201602,2016-02-03,34,Wed,weekday,Feb,Channel O,18:05:00,00:12:03,772477,Kwazulu Natal,35,Youth,1,1,black,female
772478,7,201602,2016-02-05,36,Fri,weekday,Feb,Channel O,07:49:00,00:03:27,772478,Mpumalanga,24,Youth,1,1,black,male
893176,8,201603,2016-03-26,86,Sat,weekend,Mar,Vuzu,08:31:00,00:01:23,893176,Gauteng,41,Adult,1,1,white,male
866912,5,201603,2016-03-15,75,Tue,weekday,Mar,Cartoon Network,05:22:00,00:02:42,866912,Gauteng,28,Youth,1,1,coloured,male
809658,21,201602,2016-02-20,51,Sat,weekend,Feb,Supersport Live Events,21:55:00,00:01:16,809658,Western Cape,42,Adult,1,1,black,male
809658,19,201602,2016-02-16,47,Tue,weekday,Feb,Supersport Live Events,19:50:00,00:01:38,809658,Western Cape,42,Adult,1,1,black,male
809658,19,201602,2016-02-01,32,Mon,weekday,Feb,Supersport Live Events,19:52:00,00:01:44,809658,Western Cape,42,Adult,1,1,black,male
809658,19,201602,2016-02-28,59,Sun,weekend,Feb,CNN,19:10:00,00:00:30,809658,Western Cape,42,Adult,1,1,black,male
894638,11,201603,2016-03-29,89,Tue,weekday,Mar,kykNET,11:36:00,00:03:48,894638,Uncategorized,0,Infants,1,1,None,None
673900,11,201602,2016-02-12,43,Fri,weekday,Feb,kykNET,11:54:00,00:00:00,673900,Northern Cape,31,Youth,1,1,white,male
779974,14,201602,2016-02-10,41,Wed,weekday,Feb,E! Entertainment,14:38:00,00:02:48,779974,Mpumalanga,30,Youth,1,1,None,female
520552,19,201601,2016-01-10,10,Sun,weekend,Jan,Cartoon Network,19:23:00,00:36:21,520552,Eastern Cape,33,Youth,1,1,black,female
779975,13,201602,2016-02-10,41,Wed,weekday,Feb,Africa Magic,13:20:00,00:03:05,779975,Western Cape,36,Adult,1,1,black,female
779975,23,201603,2016-03-05,65,Sat,weekend,Mar,Trace TV,23:00:00,00:00:15,779975,Western Cape,36,Adult,1,1,black,female
626745,8,201601,2016-01-03,03,Sun,weekend,Jan,Cartoon Network,08:28:00,00:01:14,626745,Limpopo,30,Youth,1,1,black,male
626745,21,201601,2016-01-02,02,Sat,weekend,Jan,Cartoon Network,21:59:00,00:00:00,626745,Limpopo,30,Youth,1,1,black,male
626745,18,201601,2016-01-03,03,Sun,weekend,Jan,M-Net,18:25:00,00:01:33,626745,Limpopo,30,Youth,1,1,black,male
626745,19,201601,2016-01-02,02,Sat,weekend,Jan,E! Entertainment,19:23:00,00:19:42,626745,Limpopo,30,Youth,1,1,black,male
626745,22,201601,2016-01-12,12,Tue,weekday,Jan,Channel O,22:14:00,00:01:21,626745,Limpopo,30,Youth,1,1,black,male
626745,7,201601,2016-01-03,03,Sun,weekend,Jan,Africa Magic,07:05:00,00:00:47,626745,Limpopo,30,Youth,1,1,black,male
626745,9,201601,2016-01-13,13,Wed,weekday,Jan,Boomerang,09:05:00,00:14:36,626745,Limpopo,30,Youth,1,1,black,male
1107471,15,201603,2016-03-31,91,Thu,weekday,Mar,Cartoon Network,15:23:00,00:00:14,1107471,Western Cape,27,Youth,1,1,coloured,male
851478,13,201603,2016-03-03,63,Thu,weekday,Mar,Supersport Live Events,13:42:00,00:00:08,851478,Limpopo,39,Adult,1,1,indian_asian,male
821232,17,201602,2016-02-25,56,Thu,weekday,Feb,Africa Magic,17:12:00,00:00:42,821232,Gauteng,46,Adult,1,1,None,male
1132955,8,201603,2016-03-27,87,Sun,weekend,Mar,Supersport Live Events,08:47:00,00:12:50,1132955,Western Cape,23,Youth,1,1,white,male
1132955,9,201603,2016-03-27,87,Sun,weekend,Mar,Trace TV,09:54:00,00:00:54,1132955,Western Cape,23,Youth,1,1,white,male
1132955,12,201603,2016-03-27,87,Sun,weekend,Mar,Supersport Live Events,12:59:00,00:01:00,1132955,Western Cape,23,Youth,1,1,white,male
2369557,12,201602,2016-02-22,53,Mon,weekday,Feb,ICC Cricket World Cup 2011,12:40:00,00:00:38,2369557,Free State,39,Adult,1,1,indian_asian,male
809666,8,201602,2016-02-19,50,Fri,weekday,Feb,Trace TV,08:12:00,00:00:12,809666,Mpumalanga,29,Youth,1,1,black,male
821233,21,201601,2016-01-15,15,Fri,weekday,Jan,Africa Magic,21:42:00,00:03:09,821233,Western Cape,27,Youth,1,1,coloured,male
821233,15,201601,2016-01-27,27,Wed,weekday,Jan,Channel O,15:31:00,00:01:18,821233,Western Cape,27,Youth,1,1,coloured,male
821233,17,201601,2016-01-16,16,Sat,weekend,Jan,SawSee,17:25:00,00:06:34,821233,Western Cape,27,Youth,1,1,coloured,male
821233,15,201603,2016-03-31,91,Thu,weekday,Mar,Boomerang,15:17:00,00:00:00,821233,Western Cape,27,Youth,1,1,coloured,male
821233,18,201603,2016-03-30,90,Wed,weekday,Mar,Boomerang,18:09:00,00:00:00,821233,Western Cape,27,Youth,1,1,coloured,male
821233,15,201603,2016-03-12,72,Sat,weekend,Mar,Cartoon Network,15:41:00,00:03:37,821233,Western Cape,27,Youth,1,1,coloured,male
597503,12,201601,2016-01-10,10,Sun,weekend,Jan,Trace TV,12:40:00,00:18:45,597503,Gauteng,24,Youth,1,1,white,male
597503,4,201601,2016-01-19,19,Tue,weekday,Jan,Trace TV,04:05:00,00:05:00,597503,Gauteng,24,Youth,1,1,white,male
597503,12,201601,2016-01-10,10,Sun,weekend,Jan,Boomerang,12:49:00,00:07:37,597503,Gauteng,24,Youth,1,1,white,male
786693,11,201601,2016-01-22,22,Fri,weekday,Jan,SawSee,11:12:00,00:09:21,786693,Kwazulu Natal,41,Adult,1,1,black,male
786693,17,201601,2016-01-11,11,Mon,weekday,Jan,Channel O,17:20:00,00:09:00,786693,Kwazulu Natal,41,Adult,1,1,black,male
893183,15,201603,2016-03-24,84,Thu,weekday,Mar,Supersport Live Events,15:28:00,00:39:28,893183,Gauteng,32,Youth,1,1,indian_asian,male
893183,12,201603,2016-03-12,72,Sat,weekend,Mar,ICC Cricket World Cup 2011,12:57:00,01:36:04,893183,Gauteng,32,Youth,1,1,indian_asian,male
893183,14,201603,2016-03-29,89,Tue,weekday,Mar,Africa Magic,14:44:00,00:00:32,893183,Gauteng,32,Youth,1,1,indian_asian,male
809669,14,201603,2016-03-23,83,Wed,weekday,Mar,Cartoon Network,14:09:00,00:00:05,809669,Free State,21,Youth,1,1,white,male
866922,14,201603,2016-03-13,73,Sun,weekend,Mar,Trace TV,14:28:00,00:14:27,866922,Western Cape,22,Youth,1,1,coloured,male
940422,9,201601,2016-01-24,24,Sun,weekend,Jan,SuperSport Blitz,09:42:00,00:20:34,940422,North West,38,Adult,1,1,black,male
940422,11,201601,2016-01-28,28,Thu,weekday,Jan,Supersport Live Events,11:20:00,00:39:28,940422,North West,38,Adult,1,1,black,male
940422,14,201601,2016-01-25,25,Mon,weekday,Jan,Africa Magic,14:27:00,00:00:04,940422,North West,38,Adult,1,1,black,male
940422,11,201603,2016-03-28,88,Mon,weekday,Mar,Trace TV,11:03:00,00:14:03,940422,North West,38,Adult,1,1,black,male
303194,0,201601,2016-01-12,12,Tue,weekday,Jan,SuperSport Blitz,00:16:00,00:09:04,303194,Uncategorized,0,Infants,1,1,None,None
303194,8,201601,2016-01-12,12,Tue,weekday,Jan,Supersport Live Events,08:31:00,00:00:00,303194,Uncategorized,0,Infants,1,1,None,None
303194,18,201601,2016-01-08,08,Fri,weekday,Jan,SuperSport Blitz,18:19:00,00:04:04,303194,Uncategorized,0,Infants,1,1,None,None
860188,5,201603,2016-03-07,67,Mon,weekday,Mar,Cartoon Network,05:44:00,00:39:04,860188,Western Cape,39,Adult,1,1,coloured,male
860188,21,201603,2016-03-07,67,Mon,weekday,Mar,Cartoon Network,21:01:00,00:12:07,860188,Western Cape,39,Adult,1,1,coloured,male
779980,6,201602,2016-02-04,35,Thu,weekday,Feb,Africa Magic,06:34:00,00:00:49,779980,Eastern Cape,46,Adult,1,1,coloured,male
838932,22,201603,2016-03-05,65,Sat,weekend,Mar,Boomerang,22:13:00,00:03:12,838932,Gauteng,37,Adult,1,1,white,male
838932,0,201603,2016-03-06,66,Sun,weekend,Mar,SuperSport Blitz,00:20:00,00:05:28,838932,Gauteng,37,Adult,1,1,white,male
817992,11,201602,2016-02-24,55,Wed,weekday,Feb,Africa Magic,11:37:00,00:00:33,817992,Kwazulu Natal,46,Adult,1,1,black,male
817992,13,201602,2016-02-25,56,Thu,weekday,Feb,Africa Magic,13:54:00,00:00:18,817992,Kwazulu Natal,46,Adult,1,1,black,male
821236,6,201601,2016-01-29,29,Fri,weekday,Jan,Trace TV,06:18:00,00:04:12,821236,Western Cape,26,Youth,1,1,None,male
821236,14,201602,2016-02-27,58,Sat,weekend,Feb,Break in transmission,14:20:00,00:01:41,821236,Western Cape,26,Youth,1,1,None,male
2415057,7,201603,2016-03-06,66,Sun,weekend,Mar,ICC Cricket World Cup 2011,07:50:00,00:02:06,2415057,Gauteng,47,Adult,1,1,white,male
2415057,20,201603,2016-03-27,87,Sun,weekend,Mar,CNN,20:29:00,00:01:16,2415057,Gauteng,47,Adult,1,1,white,male
2360667,11,201601,2016-01-06,06,Wed,weekday,Jan,Supersport Live Events,11:30:00,00:01:58,2360667,Western Cape,11,Kids,1,1,coloured,male
2360667,8,201601,2016-01-06,06,Wed,weekday,Jan,Supersport Live Events,08:56:00,00:03:08,2360667,Western Cape,11,Kids,1,1,coloured,male
2360667,6,201601,2016-01-05,05,Tue,weekday,Jan,Supersport Live Events,06:00:00,00:01:04,2360667,Western Cape,11,Kids,1,1,coloured,male
2360667,10,201601,2016-01-02,02,Sat,weekend,Jan,Live Events,10:06:00,00:01:00,2360667,Western Cape,11,Kids,1,1,coloured,male
794141,21,201603,2016-03-02,62,Wed,weekday,Mar,Trace TV,21:00:00,00:09:27,794141,Kwazulu Natal,28,Youth,1,1,coloured,male
794141,16,201602,2016-02-12,43,Fri,weekday,Feb,Supersport Live Events,16:31:00,00:13:48,794141,Kwazulu Natal,28,Youth,1,1,coloured,male
832483,18,201602,2016-02-27,58,Sat,weekend,Feb,Live Events,18:22:00,00:02:30,832483,Eastern Cape,56,Elder,1,1,white,male
940427,17,201603,2016-03-31,91,Thu,weekday,Mar,Africa Magic,17:55:00,00:00:25,940427,Gauteng,24,Youth,1,1,indian_asian,male
940427,13,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,13:06:00,00:35:02,940427,Gauteng,24,Youth,1,1,indian_asian,male
607730,19,201601,2016-01-12,12,Tue,weekday,Jan,Boomerang,19:09:00,00:00:20,607730,Gauteng,31,Youth,1,1,black,male
607730,6,201601,2016-01-06,06,Wed,weekday,Jan,Channel O,06:33:00,00:09:57,607730,Gauteng,31,Youth,1,1,black,male
2369580,13,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,13:36:00,00:03:32,2369580,Gauteng,37,Adult,1,1,indian_asian,male
2369580,10,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,10:30:00,00:27:16,2369580,Gauteng,37,Adult,1,1,indian_asian,male
2369580,16,201603,2016-03-29,89,Tue,weekday,Mar,ICC Cricket World Cup 2011,16:58:00,01:49:52,2369580,Gauteng,37,Adult,1,1,indian_asian,male
893191,19,201603,2016-03-20,80,Sun,weekend,Mar,kykNET,19:10:00,00:14:45,893191,Western Cape,64,Elder,1,1,white,male
809675,18,201602,2016-02-21,52,Sun,weekend,Feb,SawSee,18:15:00,00:01:09,809675,Kwazulu Natal,60,Elder,1,1,white,male
809675,8,201602,2016-02-26,57,Fri,weekday,Feb,Supersport Live Events,08:41:00,00:03:32,809675,Kwazulu Natal,60,Elder,1,1,white,male
809675,9,201603,2016-03-24,84,Thu,weekday,Mar,Supersport Live Events,09:10:00,00:07:50,809675,Kwazulu Natal,60,Elder,1,1,white,male
809675,6,201602,2016-02-25,56,Thu,weekday,Feb,Supersport Live Events,06:25:00,00:15:36,809675,Kwazulu Natal,60,Elder,1,1,white,male
809675,0,201603,2016-03-03,63,Thu,weekday,Mar,SuperSport Blitz,00:41:00,00:06:54,809675,Kwazulu Natal,60,Elder,1,1,white,male
809675,17,201603,2016-03-05,65,Sat,weekend,Mar,Supersport Live Events,17:05:00,00:12:42,809675,Kwazulu Natal,60,Elder,1,1,white,male
809675,9,201603,2016-03-20,80,Sun,weekend,Mar,Supersport Live Events,09:02:00,00:00:42,809675,Kwazulu Natal,60,Elder,1,1,white,male
627027,17,201603,2016-03-25,85,Fri,weekday,Mar,Cartoon Network,17:43:00,00:01:11,627027,Kwazulu Natal,25,Youth,1,1,indian_asian,male
789358,10,201603,2016-03-12,72,Sat,weekend,Mar,ICC Cricket World Cup 2011,10:56:00,00:02:20,789358,Kwazulu Natal,30,Youth,1,1,indian_asian,male
809676,11,201601,2016-01-01,01,Fri,weekday,Jan,Cartoon Network,11:04:00,00:03:33,809676,Gauteng,23,Youth,1,1,black,male
2204145,17,201603,2016-03-14,74,Mon,weekday,Mar,ICC Cricket World Cup 2011,17:01:00,00:01:50,2204145,Limpopo,27,Youth,1,1,indian_asian,male
2204145,8,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,08:49:00,00:09:16,2204145,Limpopo,27,Youth,1,1,indian_asian,male
677589,9,201601,2016-01-08,08,Fri,weekday,Jan,Channel O,09:21:00,00:00:00,677589,Northern Cape,30,Youth,1,1,black,male
832488,17,201603,2016-03-05,65,Sat,weekend,Mar,Cartoon Network,17:04:00,00:02:15,832488,Gauteng,36,Adult,1,1,black,male
832488,5,201602,2016-02-28,59,Sun,weekend,Feb,Africa Magic,05:48:00,00:00:00,832488,Gauteng,36,Adult,1,1,black,male
832488,5,201603,2016-03-01,61,Tue,weekday,Mar,Supersport Live Events,05:14:00,00:01:02,832488,Gauteng,36,Adult,1,1,black,male
812006,7,201603,2016-03-11,71,Fri,weekday,Mar,ICC Cricket World Cup 2011,07:35:00,00:00:00,812006,Uncategorized,0,Infants,1,1,None,None
812006,13,201603,2016-03-07,67,Mon,weekday,Mar,Channel O,13:12:00,00:00:00,812006,Uncategorized,0,Infants,1,1,None,None
789360,17,201602,2016-02-14,45,Sun,weekend,Feb,Africa Magic,17:50:00,00:02:50,789360,Mpumalanga,24,Youth,1,1,black,male
804360,16,201602,2016-02-13,44,Sat,weekend,Feb,Cartoon Network,16:27:00,00:03:23,804360,Limpopo,20,Youth,1,1,black,male
789360,10,201602,2016-02-13,44,Sat,weekend,Feb,Channel O,10:30:00,00:04:00,789360,Mpumalanga,24,Youth,1,1,black,male
940434,0,201603,2016-03-31,91,Thu,weekday,Mar,Cartoon Network,00:03:00,00:00:00,940434,Western Cape,21,Youth,1,1,coloured,male
940434,6,201603,2016-03-31,91,Thu,weekday,Mar,Boomerang,06:40:00,00:00:00,940434,Western Cape,21,Youth,1,1,coloured,male
940434,12,201603,2016-03-31,91,Thu,weekday,Mar,Boomerang,12:59:00,00:00:00,940434,Western Cape,21,Youth,1,1,coloured,male
940434,18,201603,2016-03-30,90,Wed,weekday,Mar,Cartoon Network,18:15:00,00:00:00,940434,Western Cape,21,Youth,1,1,coloured,male
940434,20,201603,2016-03-29,89,Tue,weekday,Mar,Live Events,20:17:00,00:01:40,940434,Western Cape,21,Youth,1,1,coloured,male
758214,7,201601,2016-01-31,31,Sun,weekend,Jan,Cartoon Network,07:29:00,00:01:51,758214,Kwazulu Natal,113,Pensioner,1,1,black,male
894649,16,201603,2016-03-23,83,Wed,weekday,Mar,Supersport Live Events,16:43:00,00:00:24,894649,Mpumalanga,26,Youth,1,1,white,male
894649,10,201603,2016-03-30,90,Wed,weekday,Mar,Cartoon Network,10:34:00,00:10:52,894649,Mpumalanga,26,Youth,1,1,white,male
894649,6,201603,2016-03-30,90,Wed,weekday,Mar,Supersport Live Events,06:12:00,00:00:34,894649,Mpumalanga,26,Youth,1,1,white,male
772499,6,201602,2016-02-01,32,Mon,weekday,Feb,Channel O,06:36:00,00:04:30,772499,Western Cape,33,Youth,1,1,black,male
869632,15,201603,2016-03-06,66,Sun,weekend,Mar,Supersport Live Events,15:41:00,00:00:22,869632,Gauteng,28,Youth,1,1,black,male
940436,10,201603,2016-03-24,84,Thu,weekday,Mar,Supersport Live Events,10:22:00,00:14:06,940436,Free State,29,Youth,1,1,indian_asian,male
779989,18,201601,2016-01-21,21,Thu,weekday,Jan,Trace TV,18:28:00,00:00:54,779989,Gauteng,31,Youth,1,1,black,male
809681,5,201602,2016-02-21,52,Sun,weekend,Feb,Live Events,05:49:00,00:01:55,809681,Mpumalanga,26,Youth,1,1,black,male
809681,14,201602,2016-02-21,52,Sun,weekend,Feb,Africa Magic,14:49:00,00:02:57,809681,Mpumalanga,26,Youth,1,1,black,male
809681,16,201603,2016-03-05,65,Sat,weekend,Mar,Cartoon Network,16:18:00,01:00:33,809681,Mpumalanga,26,Youth,1,1,black,male
440632,12,201601,2016-01-22,22,Fri,weekday,Jan,SuperSport Blitz,12:36:00,00:00:20,440632,Western Cape,32,Youth,1,1,coloured,female
440632,14,201601,2016-01-22,22,Fri,weekday,Jan,Trace TV,14:59:00,00:01:24,440632,Western Cape,32,Youth,1,1,coloured,female
440632,9,201601,2016-01-23,23,Sat,weekend,Jan,Cartoon Network,09:26:00,00:02:49,440632,Western Cape,32,Youth,1,1,coloured,female
440632,9,201601,2016-01-22,22,Fri,weekday,Jan,Trace TV,09:13:00,00:03:45,440632,Western Cape,32,Youth,1,1,coloured,female
440632,16,201601,2016-01-25,25,Mon,weekday,Jan,SuperSport Blitz,16:15:00,00:02:02,440632,Western Cape,32,Youth,1,1,coloured,female
772507,21,201602,2016-02-03,34,Wed,weekday,Feb,SawSee,21:47:00,00:00:30,772507,Gauteng,30,Youth,1,1,black,male
789365,5,201602,2016-02-12,43,Fri,weekday,Feb,M-Net,05:08:00,00:00:45,789365,Gauteng,40,Adult,1,1,None,male
789365,8,201603,2016-03-10,70,Thu,weekday,Mar,SawSee,08:48:00,00:03:08,789365,Gauteng,40,Adult,1,1,None,male
832495,12,201603,2016-03-13,73,Sun,weekend,Mar,ICC Cricket World Cup 2011,12:36:00,00:00:48,832495,Limpopo,27,Youth,1,1,indian_asian,male
832495,12,201603,2016-03-20,80,Sun,weekend,Mar,ICC Cricket World Cup 2011,12:19:00,00:02:08,832495,Limpopo,27,Youth,1,1,indian_asian,male
2421404,23,201603,2016-03-27,87,Sun,weekend,Mar,SuperSport Blitz,23:55:00,00:16:10,2421404,Kwazulu Natal,36,Adult,1,1,indian_asian,male
866941,21,201603,2016-03-13,73,Sun,weekend,Mar,Channel O,21:26:00,00:26:33,866941,Kwazulu Natal,29,Youth,1,1,black,male
866941,21,201603,2016-03-13,73,Sun,weekend,Mar,Trace TV,21:45:00,00:19:06,866941,Kwazulu Natal,29,Youth,1,1,black,male
860206,12,201603,2016-03-06,66,Sun,weekend,Mar,ICC Cricket World Cup 2011,12:06:00,00:00:00,860206,Northern Cape,26,Youth,1,1,coloured,male
860206,14,201603,2016-03-06,66,Sun,weekend,Mar,M-Net,14:13:00,00:01:19,860206,Northern Cape,26,Youth,1,1,coloured,male
2426866,10,201603,2016-03-16,76,Wed,weekday,Mar,ICC Cricket World Cup 2011,10:33:00,00:34:26,2426866,Mpumalanga,30,Youth,1,1,indian_asian,male
789368,10,201601,2016-01-04,04,Mon,weekday,Jan,Cartoon Network,10:30:00,00:00:14,789368,Gauteng,22,Youth,1,1,black,male
882721,6,201603,2016-03-19,79,Sat,weekend,Mar,ICC Cricket World Cup 2011,06:06:00,00:23:50,882721,Eastern Cape,26,Youth,1,1,coloured,male
882721,3,201603,2016-03-19,79,Sat,weekend,Mar,ICC Cricket World Cup 2011,03:51:00,00:01:38,882721,Eastern Cape,26,Youth,1,1,coloured,male
2204160,19,201603,2016-03-02,62,Wed,weekday,Mar,CNN,19:23:00,00:37:20,2204160,Mpumalanga,34,Youth,1,1,None,male
2204160,10,201602,2016-02-25,56,Thu,weekday,Feb,ICC Cricket World Cup 2011,10:36:00,00:09:02,2204160,Mpumalanga,34,Youth,1,1,None,male
2204160,13,201601,2016-01-05,05,Tue,weekday,Jan,Supersport Live Events,13:02:00,00:00:00,2204160,Mpumalanga,34,Youth,1,1,None,male
2204160,15,201601,2016-01-12,12,Tue,weekday,Jan,CNN,15:50:00,00:07:28,2204160,Mpumalanga,34,Youth,1,1,None,male
2204160,12,201603,2016-03-07,67,Mon,weekday,Mar,ICC Cricket World Cup 2011,12:55:00,01:38:10,2204160,Mpumalanga,34,Youth,1,1,None,male
2204160,14,201602,2016-02-23,54,Tue,weekday,Feb,ICC Cricket World Cup 2011,14:14:00,01:19:08,2204160,Mpumalanga,34,Youth,1,1,None,male
2204160,12,201602,2016-02-28,59,Sun,weekend,Feb,ICC Cricket World Cup 2011,12:18:00,00:01:34,2204160,Mpumalanga,34,Youth,1,1,None,male
930826,12,201603,2016-03-31,91,Thu,weekday,Mar,SuperSport Blitz,12:06:00,00:01:10,930826,Gauteng,38,Adult,1,1,indian_asian,male
893201,8,201603,2016-03-22,82,Tue,weekday,Mar,Vuzu,08:08:00,00:00:18,893201,Gauteng,35,Youth,1,1,white,male
893201,9,201603,2016-03-17,77,Thu,weekday,Mar,Live Events,09:00:00,00:00:46,893201,Gauteng,35,Youth,1,1,white,male
893201,9,201603,2016-03-17,77,Thu,weekday,Mar,Trace TV,09:02:00,00:03:33,893201,Gauteng,35,Youth,1,1,white,male
2360696,20,201602,2016-02-01,32,Mon,weekday,Feb,Trace TV,20:52:00,00:01:06,2360696,Gauteng,30,Youth,1,1,black,male
543441,8,201601,2016-01-05,05,Tue,weekday,Jan,Supersport Live Events,08:49:00,00:03:50,543441,Gauteng,25,Youth,1,1,white,male
789376,16,201603,2016-03-12,72,Sat,weekend,Mar,ICC Cricket World Cup 2011,16:59:00,00:50:26,789376,Gauteng,49,Adult,1,1,black,male
758306,18,201601,2016-01-31,31,Sun,weekend,Jan,kykNET,18:18:00,00:05:15,758306,Free State,50,Adult,1,1,white,male
809694,11,201602,2016-02-20,51,Sat,weekend,Feb,Supersport Live Events,11:27:00,00:00:00,809694,Free State,38,Adult,1,1,black,male
809694,5,201602,2016-02-18,49,Thu,weekday,Feb,SuperSport Blitz,05:27:00,00:43:06,809694,Free State,38,Adult,1,1,black,male
860213,14,201603,2016-03-06,66,Sun,weekend,Mar,Trace TV,14:07:00,00:10:12,860213,Eastern Cape,18,Teenager,1,1,coloured,male
860213,11,201603,2016-03-07,67,Mon,weekday,Mar,Boomerang,11:19:00,00:04:50,860213,Eastern Cape,18,Teenager,1,1,coloured,male
860213,12,201603,2016-03-07,67,Mon,weekday,Mar,Cartoon Network,12:24:00,00:04:59,860213,Eastern Cape,18,Teenager,1,1,coloured,male
866949,12,201601,2016-01-05,05,Tue,weekday,Jan,Channel O,12:52:00,00:11:33,866949,Kwazulu Natal,36,Adult,1,1,None,male
809695,9,201602,2016-02-19,50,Fri,weekday,Feb,Boomerang,09:40:00,00:03:34,809695,Kwazulu Natal,26,Youth,1,1,black,male
779996,0,201602,2016-02-14,45,Sun,weekend,Feb,Break in transmission,00:22:00,00:00:22,779996,Northern Cape,27,Youth,1,1,None,male
779996,17,201602,2016-02-08,39,Mon,weekday,Feb,CNN,17:33:00,00:00:30,779996,Northern Cape,27,Youth,1,1,None,male
772511,16,201602,2016-02-15,46,Mon,weekday,Feb,Channel O,16:13:00,00:01:30,772511,Limpopo,21,Youth,1,1,black,male
772511,3,201602,2016-02-04,35,Thu,weekday,Feb,Channel O,03:44:00,00:01:24,772511,Limpopo,21,Youth,1,1,black,male
772511,18,201601,2016-01-02,02,Sat,weekend,Jan,E! Entertainment,18:48:00,00:00:40,772511,Limpopo,21,Youth,1,1,black,male
772511,13,201601,2016-01-03,03,Sun,weekend,Jan,Channel O,13:52:00,00:02:09,772511,Limpopo,21,Youth,1,1,black,male
2426887,14,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,14:10:00,00:00:36,2426887,Gauteng,40,Adult,1,1,indian_asian,male
832504,15,201603,2016-03-05,65,Sat,weekend,Mar,Supersport Live Events,15:19:00,00:04:58,832504,Gauteng,25,Youth,1,1,white,male
832504,8,201602,2016-02-18,49,Thu,weekday,Feb,Supersport Live Events,08:01:00,00:04:06,832504,Gauteng,25,Youth,1,1,white,male
779998,9,201603,2016-03-03,63,Thu,weekday,Mar,ICC Cricket World Cup 2011,09:24:00,00:00:10,779998,Northern Cape,29,Youth,1,1,coloured,male
881027,12,201603,2016-03-26,86,Sat,weekend,Mar,Supersport Live Events,12:45:00,00:00:32,881027,Mpumalanga,25,Youth,1,1,white,male
597546,15,201601,2016-01-10,10,Sun,weekend,Jan,SuperSport Blitz,15:47:00,00:10:02,597546,Kwazulu Natal,23,Youth,1,1,black,male
597546,23,201601,2016-01-06,06,Wed,weekday,Jan,SuperSport Blitz,23:26:00,00:11:32,597546,Kwazulu Natal,23,Youth,1,1,black,male
597546,23,201601,2016-01-06,06,Wed,weekday,Jan,Africa Magic,23:45:00,00:01:09,597546,Kwazulu Natal,23,Youth,1,1,black,male
927116,13,201603,2016-03-30,90,Wed,weekday,Mar,ICC Cricket World Cup 2011,13:55:00,00:00:02,927116,Limpopo,31,Youth,1,1,indian_asian,male
940446,19,201603,2016-03-22,82,Tue,weekday,Mar,Cartoon Network,19:51:00,00:00:00,940446,Gauteng,24,Youth,1,1,None,male
940446,20,201603,2016-03-13,73,Sun,weekend,Mar,Trace TV,20:38:00,00:29:48,940446,Gauteng,24,Youth,1,1,None,male
940446,20,201601,2016-01-20,20,Wed,weekday,Jan,Boomerang,20:37:00,00:22:54,940446,Gauteng,24,Youth,1,1,None,male
